id,label
7059369538893108993917363393900776856521,1
7059905202103956952179626369581395841580,1
7060396603589081045523980668152070310669,0
7060476550823385720444711883309018566576,0
7060647681779023433448728058633009515420,1
7061283128878849892748325452274723785562,0
7061323793244961415438272242150875941440,1
7061489754916453388434739458665156678727,0
7061500135512604941192582876859118059292,1
7061715198185968598407564872437210040642,1
7061870667148778602253003618521755517874,0
7062000166354131876316754050544755775349,1
7062854415898405295604568339996485076396,1
7064434415419693879901201301559318169541,0
7064584183217406343265310991587036696499,0
7065180016756112314651801213397807401483,1
7066175877820765149091444902724221207531,0
7066223218265058367690926199957050652350,0
7066789575441607381338902427698239394669,0
7066851859260120717212619554277938749122,0
7066888018726910939961632379593515871581,1
7067466348152545617670361994131070736657,1
7067723187630653047376657996087616077746,0
7068618151817808944849659231061102251136,1
7068618600374457089872501182615360589547,1
7068960248792014392031106785797761994583,0
7069318714358712425408030840747295552782,0
7069563873320470994455257729483591701527,0
7069710411381098072415456726333825386642,1
7069841489012124862311609686918281401801,1
7070182210934764345250613080212155602150,0
7070198215252643949154738619936583752831,1
7070340408984067929449073758480747525603,1
7070443158879751648148250603496029833381,1
7070711772945571118184236380369354509433,1
7071409295643065098103140294057711104280,1
7071745962549165068708283579404307969083,0
7071792901463348087193925788806627145795,1
7071902980139453186628008864574693314575,1
7071921862739247401011904846973166349467,1
7072022291945745370938539636301607197506,0
7072127261589475431098253738820346811493,0
7072425533241456025223529598401281931446,0
7072426918521438278363846567730458266925,1
7072493666088750298538512954458139671565,0
7073430289628796116856775627284515787559,0
7073939253717608170152194029986194779679,1
7074004451444379344815897217689296171434,1
7074082561939866466370344598340590980691,0
7074581232087226097722290302101839735063,1
7074703740416940681815627453387219216064,1
7074786512564133395288003841179419519294,0
7075210583320236281811071548215846148698,0
7075468098443545301444113144411174182469,1
7075766015203049694086275598858148210759,1
7075931758279741615032088506346591194059,1
7076958691882592090474557936025817808409,0
7077232171175113166579442097802094093566,1
7077319813890165017618280644137779907791,0
7077403660345118303922293781623231733976,1
7077550719156882441459324371188933618510,0
7078130085997461465765095426178687041580,0
7078687749092686652901748387055267150697,1
7079078889011203803328675391267103164783,1
7079304526141438623421072871904038907063,1
7079867416374549098640253606847339147036,0
7079931821130320250626198840306446439924,1
7080103186371314117844536882739999866935,1
7080463031867822274371874044278310214921,0
7080500904766917337320932016653277058031,1
7080737824978511509567133889498197092900,1
7081745077484220304356552283552612606226,1
7081750976548333190498340485272832167687,1
7082214300915604593711640104363532574768,0
7082535646828159687961090602675652272784,1
7083117648518168304826748431054561018796,1
7083211931404931000213482696558101645315,1
7083575159871856066232686420429836477452,1
7084272909709073560179468865361958629868,0
7084495068268094563037564130754741605605,0
7084510678833834267471622634934931638687,1
7084795886521689378614903316339993263583,0
7084828569076732112024458589674066545128,1
7084985553351930775223770875496914064604,1
7085224659757974022045465156971445404367,0
7086559702679368338706295082032760675614,1
7087272136838944116476354094477061730657,0
7088694165102019226252392268108566478918,1
7088744131550336279269701802571112862123,0
7088853900943296426063701944922197476204,1
7089099973076272497841161354003410463015,0
7089364164026005179608011363296015509265,0
7089640720898688509936080862528341905743,1
7089796161090896455397145898387531393482,1
7090176135394864342928261120169006135724,1
7091237386751045558936336139747498762785,1
7091240464831817876033998437191163501406,1
7091727215571796422485374961305779506322,1
7092041000801834007672927191203515085569,0
7093744889016343721849144953681071889121,1
7093748467221775120350037734085908332628,1
7093787248923614199526570801707433989679,1
7094148147073280607606450853284168968129,1
7094648963888897273932886581565803100779,1
7094796047709780904182352291770360044874,1
7094883863094546369991053457504461853158,1
7094963288019746976543871591821828496991,1
7095262859294487221685090816319878039624,1
7095279284484881810231047962217331109342,1
7095659492272566077545874595780576565821,1
7095887514225899308818862316556196811195,1
7096201427718947377543466550392740255671,1
7096797559128465941486438799517946665448,1
7096801217066960127724461859684808081048,1
7098396478512630997808089855077955134073,1
7098650792127627744913540840569812764752,1
7098688949579952488393917814998644064070,0
7098800159792025459827545024465935955783,1
7099570699617478552597090787665589555565,0
7099690126128581605598252472207445828992,1
7099997344165461988513608709725496513550,1
7100004048392033775885399534578781428858,1
7100642850977007031195440678214957683798,1
7100785849329047879972691629014328677455,0
7101119022066854000212342258082127224834,0
7101454354235678191455568898596425817824,1
7101679826012181878201765394145623441741,1
7102159345796463540614847525180974648667,1
7102662754814403697594152879535979658213,1
7103239118609648291528635500931827462974,1
7103245735575043996064004971729734395598,1
7103432219800203564216756276582077280696,1
7103587235132250906577819669973764857972,1
7103631742331919074431826871926569369291,1
7103917047766444028110335817801911105466,1
7104223900744649981466347704237734352820,0
7104350966943581109772461965217643646777,1
7104661718848249308237736909226695994942,0
7104894071461459861351202587469373856276,1
7105048428703499437556967173295665513179,0
7105255595506894501766554658119545760035,1
7105537970344226995866148479348638019589,1
7105596966803952905093369048508424209224,1
7106097255903904248045673237018104228320,1
7106138899321070226128890377285216553122,1
7106165751199209608359756625386346337499,0
7106436744182997342557852937372350446869,0
7106697810117517352311307735100467268773,1
7107051801774643567136670799087388964388,1
7107095524035921827899452022237818973406,1
7107446895039702894325907160770833081922,1
7107752018513333317865315018359925399655,1
7108133026574471986456165555234401714128,0
7109244551219444460773272773834921666197,1
7109493965600385902111827764566869459693,1
7109679422487514977278528369760670206124,1
7110407341693938618127861285328676213422,0
7110834175040510315545718343820418737714,1
7111235017777453104772600132334725886582,1
7111928766406138030663752123240472857661,1
7112162312520161568758047406550829883873,1
7112606530109342745453286980631322335539,1
7112860056806573694144338534285667452789,1
7113396172042466918042158673024576995910,1
7113574039374118151295194510738824965361,1
7113648675677648029845979150645301403071,1
7113800744865072561017632354365943030792,1
7114295952796174143937148164339713451514,0
7114475108884407628064431270114302732745,1
7115081689547570948999528474571118556611,1
7115090179418669089055671235150910094986,1
7115128330443514916503249962846565164744,1
7115452026201008779884917904841255786606,1
7115678083377762987327521994391702288577,1
7115933495914693828272044414296768815548,1
7116232703087368918882191394311599345112,1
7116648776756064529303809627417158239454,1
7117146570088331774338843606311274951208,1
7117448283398853846103728794033080535007,0
7117472518043080777727335888667847698902,1
7118179493824426970600669999900909727108,0
7118301616169868450141830080585424054269,1
7118469751426755685134135114314227731271,1
7118484979001962363220937785974252381943,1
7118885247832692412993297715700555624468,0
7118996620712928260858889267815840551543,1
7119080993245824551369152794659727371131,1
7119120056362679557420863579012061222004,1
7119656407233919733557777309274483237213,1
7119771361694871565008924463396826591436,1
7119789545492252966939182268107766190864,1
7120398495378663917874629779120837256185,0
7120708908673275083133126182709117856544,0
7120902615708824049524426735832271234398,0
7121248805639629892920241315650415448244,0
7121566590336650921885822653795231621737,0
7122545196855900507781990411630509647925,1
7122545544969996154843158680903307564304,0
7123184974033185475546127158888141977039,0
7123253543777548127096440195537092249282,0
7123462640185189604118569773501170719978,0
7123509785329662644586748410161536547312,1
7123595994887099908581943308336224701296,1
7123763071143785878225164517167991743369,0
7124117563121611189197758794960914652717,1
7124167030225816530246877505347090376724,1
7124368971553287521915341947074934588681,1
7126207586655964971794763000770873084863,1
7126407201973154091357760712314739886426,1
7126817944134428405273730186074454975005,0
7126931581417460634310167747984386677777,1
7127367274774856908409177275103263933778,1
7127540494007678439585576050141460931174,1
7127817103829949292883186699548118040166,1
7129154175890379202803193669400754757671,1
7129954461325401863985696128931858220101,1
7129974850180918089196922199441812875805,1
7130697369192865814170245993950529549214,0
7130975868045645998826890480386287339264,0
7131067755764783946281818784871160963114,1
7131191569509282415837230335049941129152,1
7131242855215127405951261790324542915837,1
7131508315663085523691418602817515981249,1
7132168011898470086258979428633843512692,0
7132678285113705655600975346085776220338,0
7132821624045970136567910453577334988492,1
7133212638248815069262197143223960142418,0
7133405176096150548927806645428958051408,1
7133660968828835538830828855752837189479,0
7133799254536907922995686876293140025757,1
7134172273132926901705728555255472769935,0
7134504566471030907100116413843722600779,1
7134582196064522578892933497641077327537,0
7134731528262534801441289418301474895639,0
7134821079363360289386659111867852689264,0
7134896295225941703896341035277348953248,1
7135154509117236300360464370236220931654,1
7135243089922711508204849953898355225254,1
7135341917708108765439558877212003294888,0
7135438454912297282211729882425390591179,0
7136414342525282025674692050662707711646,1
7136438255892207123747646360036981280569,1
7137240177325777554652944689054878566595,1
7137591725577536630922316075530703439872,0
7137673643033025232983063320849773492000,0
7137711171882587454157670926830347547883,0
7137748783162165565712249394170541475732,0
7138014709583937162979031101396707902768,1
7138043079428990673068793783866203590395,0
7138192913481082267394603596067569940686,1
7138389553680953931498614644830666198342,0
7138513167633309943606322226681109645884,1
7138644543093743103189552777968042151700,1
7138781058042298791065773642356741449176,1
7138861105251903809738062049030259120431,0
7138939728934927836338794773438634510111,0
7139773104463821242546597512647141901761,1
7140110589942328278141685355648733778228,1
7140265799280137685257532904117131552866,1
7140338927495298393659211368636448763924,1
7140345851980613115716279412112240693654,0
7140360381718654154763829461389917726519,0
7140662219628197197078303909707822409056,1
7141271480091350910899235973252262011749,1
7141352883824233446789592961959241337042,1
7141373181910793863587172133286562127883,1
7141857079223601937499922107578318347883,1
7142271286815882411392675548604896154984,1
7142742908374949698620928995966273301873,1
7143193131920559762109032936987014157738,0
7144072787797213414590124579928579009829,1
7145341721007509626602051942369502298803,0
7145946230572742415114943060946143780326,1
7146750471034567325584641745172102251062,1
7147045237471990614670704567701007956713,1
7147133698222020710522754386935958624540,1
7147872684818692529019611928575252780387,0
7148080611420155814797351851022328197044,1
7150200358340098616476756411313531599594,1
7150217761469641094838303833232382900487,0
7150346566563504974791061591430855713808,1
7150979301445671755908001024774541658170,0
7151479909706212337469151174176398290543,0
7151532904849778112149385738592787646603,1
7151840152928052145396680918175255139131,1
7152312441762123943631441188815370809233,0
7152410571226024853276218166405844158123,0
7153111053586774623201545758462944217500,1
7153917511453303794892638888502031556360,1
7154250289572693793824666744628256263089,1
7154773421306235921675206906076609293810,0
7155389943253946487526369293457421273246,1
7155451457678433604724028150256771766928,1
7155536747998488899443550815231347180625,0
7156209666318757326824577903247381056775,1
7156294990112458960535586170613702984173,1
7156684840871464835720029589538483538735,0
7157184537930816233631822588461353757322,0
7157407768309277660417659318535185139763,1
7158340746463774821018580371909964952129,1
7158413158130884206791403615071397631183,0
7158791797087996118898745403040531664008,0
7159705759724803579394931871184569901815,1
7159940617822279336170585337490722321315,1
7160049378078129814887782831111390548309,0
7160489012399794445769609700395690585705,1
7160556324436351739278084601831059403867,1
7160851972709158859167801555508235885616,1
7162505283444758616247136062867090328302,1
7162969624469604682064737092749970100673,1
7164254931160403032898719204108941169333,1
7164548586653184623914717479540217322055,0
7164567116683806500435804592115320810069,1
7165886589195049491037188449197895297597,1
7165916901621855393669583421578562588639,1
7165942795961222725824294605645497001740,1
7165948555445256644284768504165279581493,1
7166430953560583783101511238898387544225,1
7166664824229995803685319965915501452656,1
7167083499759368199405446554624478068136,1
7167409046964458735643310136181890763630,1
7167719040916266974838541630576018732290,0
7167812167880943903761874146201143261441,1
7168238631915485319264829254031542880968,1
7169068609057151074844120449049595522342,1
7169535658877411224292734850790389034636,1
7169629604626949504363656533058440538049,1
7170349090707171530626031401028939455975,1
7170866871076301014312967957008965647941,1
7170899268830978011740858582120319871938,1
7171821258519447843683769209966529921997,1
7171873865590847775036359837713861356452,1
7172347479938306496318769161233830692645,1
7172503348895753124836278898921186089052,1
7172527306733835961775237295033660431700,0
7173006046318510476877630720629686124838,1
7173179661121106141195097461015723103313,1
7173310811421127639854786716643101218891,1
7173959913126615676651134049455344187729,1
7174079255620470236996227536706586435731,1
7174273213432753586881845998133431642512,0
7174306937013717543596253728195840337333,0
7174825253550983630303404874001203134809,0
7175108494552399232651666236322979965644,1
7175199595559257070907282052842563576065,0
7175238940987601732481707360548324335604,1
7176393073176273758307399300118359495410,0
7176426621514535618078526962291124674839,1
7176442093691387392285156086440871121268,1
7176864798446108967517996198242851294389,0
7177849499286458092104630681800957617282,1
7177860944328342691169464427405371074146,1
7178024312105029885591833973299988570359,1
7178974742260880081429340460382611483792,0
7179188158370045175441803978577506677555,1
7179360539758622495713342271715970971931,1
7179773378609465518400793832438204673105,1
7180398606520012954280890548638308830405,1
7180989428616828987257223822690651989983,1
7181415640735158991053121714664989698680,0
7181654741429774532333836487723634039175,1
7182018142300306779059249523616678944073,1
7182150061175065322313447616057761934794,0
7182769499637951446597646028073997812179,0
7182787711390503904455223861273484333020,1
7183019257358333921400672275659479737543,0
7183679738328893608573031140540486099939,1
7184200488485681923710663357984884464110,1
7184496827218155606767314799078328886134,1
7184647865898285598325823979622225514371,1
7186588255787925284950190040733463962154,1
7186626684022251927270511607000416982890,0
7186841981862475718007710434143345076810,1
7186870950103019935735081519504286848150,0
7187576639746203679754938478032699648631,0
7187672397407307280849370661241956449923,1
7188397303743185849759960214910038731379,1
7188554980374393254260882444239751954011,0
7189309204132616113422925080734024012096,1
7189643496081287418772869021943919377772,1
7189713063093586351369983436032338383666,1
7190053344550151954343537139861260608781,1
7190086102311169911279156277529253073533,0
7190196918629008908097490411685106174196,0
7190670060423000764676274330975333076637,0
7190729025236799508521045491541467296047,1
7190754503102016642247393068731980291015,0
7191236837829410668410368769236262041405,0
7191700201697587226218195977261839746778,0
7191885788868199856129115158458844206104,0
7192060307806645669961307256350158951587,1
7192065542745680930181264077905672040423,1
7192523075609533499359858210637227556839,1
7193414232898059717305669869303783140671,0
7193505578825933084206605777744449604904,1
7194834019220890943881244051278586316991,0
7194918296733226904688001737561897357174,1
7195076799990903277850380439945795255343,1
7195221888880583439838853278683849652908,1
7195387013112923897401685546219449798974,0
7195422504164008680902632746712088508672,1
7195839298413079979108496409188709510993,1
7196606862842382822895450026522256321732,1
7196646021901328426541071358714689541234,1
7196668553057291501682059949533862441953,1
7197129427232541152034790575677475292485,0
7197520286043997845825760849060578778637,1
7197631822550417399173489936840345670451,1
7198397479904628171565190697838814044991,1
7198716365668308063362446197892032455376,1
7198918306671736817173389556286891287445,1
7199270853603767991016499715468272396376,1
7199385620669635121512723625910472728825,0
7200060214941053003039500915424470944202,1
7200331403401048304944527242095332010843,1
7201015874257349057215596583902176086753,1
7201136001632419681774936554449957974744,1
7201586347794474536431772616853800784533,0
7201868997878721420198554954731823152060,1
7203485514730843291483434555091430714313,0
7203519829425027546503140735204885443113,1
7203943180965953077943029594310198820493,1
7204063587198171527529346077724159733952,1
7205288120320435004656018104975873188742,1
7205425485530937946234725333035619343770,1
7205790952180024131794506271017923062781,1
7207032005190441441887024583029141860974,1
7207114043320043274713399303956177298337,1
7207741195028888650172163514879853189284,0
7207754798463612142030225014844175346263,1
7208093071280555989417565908358473212376,1
7208294907701693145395646912863143314329,1
7208499903047546436627533569730154572648,1
7208595991478719322388131518057222615392,1
7208653302631804506884871220767604784290,0
7209376097219339428129536168613045466813,0
7209947691402233192038327752344708649097,1
7210159376606049450701738102619881905315,1
7210267065285150385787451962429111475289,1
7210877629993172873025539429746248219557,1
7211082746410972441960701951810659369823,1
7211142360586002811086517241731564730035,1
7212420793057160897119599647109922150787,1
7213068759439175277433371514251048990370,1
7213464916513066217916166937040772609249,1
7213594486348271482740548474178055489387,1
7213996829902980755223278817158009805387,0
7214062208634521053192968359554598264316,0
7214166722317825705871527611063880444552,1
7214582034389480054880715508475300313767,1
7214839835815421694376694049383627940364,1
7215134507852384305437076858945388342244,1
7215443342365118818393530522930425405376,1
7215702116058654322527521284422421356147,1
7216878327461679338577530234224285195283,0
7216889825131209627987896328680582044001,0
7217137545789271728224594025944927548485,0
7218112312971551591815756796324990657922,0
7218164079694460202921586049426997771457,1
7218568334227757100953271106312704085609,1
7219393838931824923159541942585817817159,1
7219471159609485491580252946237653651160,1
7219645041399216120508456489844146222912,0
7219785662935354026930685617037373364803,1
7220336667968887282904210105119486461846,1
7220563826064799676801458809649765619533,1
7221145997874508096135540510795167873186,1
7221622815580247125362186481324384031234,0
7221663281226012346466585603734449920584,1
7222363496459130460518046647190144960002,0
7222422492325464056209658860444551928766,1
7222493264473428994721917470647187065717,1
7223788039266423690275916616207818426868,1
7224381902689412140701882067756338327850,1
7224396624846874227688424621071677997183,1
7224550292519954130784434001134049073270,0
7224577102455590474861382574471407574553,1
7225047804813045201092042019031368230844,1
7225255060082134845267353880426410650749,1
7225627663480731879990252947782947482162,0
7225681696104198919237986355906781101763,1
7226179967205646847215135692757198475109,1
7226522824644902422615958290019020308213,1
7226582666451138150963596893136611430316,1
7226877200411073386041943663124913872711,0
7227255809807532804599189952413611039706,0
7227603350543428133797474695397249956012,0
7227892666537436440669306400418268351821,1
7227972037208742575585415143439603091645,1
7228221839814400429261081513190564581734,1
7228533378884398600139385367673369847729,1
7228635009943600554388517715295338716814,1
7228853375360845361350617212180883102812,1
7230363887888025191541335348214133064791,1
7230404574414032303882651287442341056362,1
7230435639639715693107058401893963505445,0
7230504981672259954412327381648414786807,0
7231293811048560607386781851824312663431,0
7231954617950096573311340209109843641881,1
7232136369567327057239199643174476034067,0
7232250023052646057293364218505522169843,1
7232779388063332517754647110833789372461,1
7233761560978491822147034056070044951704,1
7234047719535923559108448006236450119764,1
7234618762472991490500645211265109235107,1
7234753062965470616362599345802692156088,1
7234803044286299666310508830649869326382,1
7235472737822740943020379753052986345846,0
7235550307775966465043073543073388147355,0
7235568960391757183207397234713962297945,1
7235600074017269753567408997322576891695,1
7235978009095482941879065912640906325374,1
7237209798978541357704801108304229332938,0
7238103634246408226652284492248023896591,1
7238210216477426157554915163434801455873,0
7238755018638347602671220827791575761905,0
7239820747453952712514237513658289899864,0
7239915817235925718071898155285345007572,1
7240040889905823295636439944004199804235,1
7240143626696987564864717894965481942089,0
7240333568698428991279267703330330115442,0
7240659755890391069286970101646189179336,0
7240822054574357210281522807052862012505,1
7240923657754496779231292804924172171555,1
7241006625760465320071923955136975204501,0
7241592905119377538711499880575583180410,0
7243040193377650901403096330106347617059,1
7243174022655675367028119688967207197520,1
7244266226022881715918993646620850630107,1
7244446325497068922762957628980512445940,0
7244706237799883118752791816247581878273,1
7244946925280149002001379724522624073920,1
7245100114600032435940677307454966458245,1
7245413525681823230173305101181535741163,1
7245500124122267211789525561396282558091,1
7245567160256499163978234591075139651766,1
7246175499925878631587916139715753368823,1
7246502596472824891671931222944823032523,1
7246586479580152348984858839677425003639,1
7246607302769426882301971447833324863099,1
7246732810113010874852036171631135718505,1
7247086359146063279714206111218759449446,1
7248340677252491502849916516794867651354,0
7248416094566998595587624679413729300653,0
7248544431337195124085761055202941261510,0
7248644550338154838238445785870582673611,1
7248791225217714584256607345812430889640,0
7249464028575447221422401356774847550139,1
7249483654875540773483879626554476612284,1
7250440580481364287200297150161856739455,1
7251343455773848395857524247568404205880,0
7251356868299944449324166531280255090894,1
7251804623211673571329246318346160875852,1
7251972564398363132497335590484821922853,1
7252409536780911098497585655116807660000,0
7252700694848939728131548894579801066273,1
7253640865210075484747593126389700564754,1
7254037192071364233356494468290833848125,1
7254046301686805031443013499414323665138,0
7255152840577486893192807328986285371276,0
7255273962448212240452585268258513823561,1
7255347814377888312390582962182116004879,1
7255474065930658169888448322538048935155,1
7255475726813134642501490734500951873916,1
7255688896669059125308456963933256907018,0
7255846385089698275706003369573740341759,1
7255900403454734886235138377312826616936,1
7256424982033015894113548185879614332681,1
7256777501518127976570875177683279577361,1
7256878262983105500231468463884189152595,1
7257555494200057786932128509566352013918,1
7257603323236196673527129846538810632474,0
7257694305104771615014517888202751929353,1
7258106582604625693048900490966302989083,1
7258149598126085213516056850389642050182,1
7258464321105706594470738521976469836324,1
7258683638426571599305886756621501812377,0
7258706614267640308178425592482985224713,0
7259246889462056283461300813104178265777,1
7259384948502250697922137760220975327047,1
7259462768391609672821020652086811622093,0
7259551887987168767041834449289191569631,0
7260598874806746679130828181876434709343,0
7262638826489544720182136706117342447986,1
7263005481521575375624031014989120308265,1
7263145846597933637551619586952887400906,0
7263428577751558296638917006170886326709,0
7264692817165704421370445529461950122088,1
7266069651142668562283356661094768625623,0
7266101197989840663756955505384693269786,1
7268001424347531280135324561946813048059,0
7268214918767176767553937261917867237366,1
7268453909889402188883805740479296970880,0
7268462794692674359943318235112142740042,0
7268644140532589425278898581340754368301,1
7269246103448492675024168696831582712529,0
7269766787957150498228134625408169564474,1
7270247474311697058051233461707156274000,1
7270533472118934067832634377278329397872,1
7270842022969417556512053005516703885468,0
7270853295488158513432791174086742416211,1
7270888077524683870610054537142592956519,1
7271304934882078168192771152247736742761,0
7271695509302562497285080661856545442219,0
7271866688859521105059662415289315129193,1
7272068485855717273166957884120409874034,1
7272255372629591991863376055596025254077,0
7272725668820373705633772161495400300831,1
7272743716329733887552925967605808541402,1
7273427443159480227773896890008081411200,1
7273629470599469221433687867746403999535,1
7274304395637674734384743987865112823439,1
7274436586028443841266344111788991810447,1
7274611973755861544631315363157649640123,1
7274821988922410892700923141387615620707,0
7274895459881810826306598570154654987122,0
7275169221282170767026495925967356202809,1
7275331516710969900194110519517635492475,1
7275646627386308328828986074772321222117,1
7275858879872725916716276528971273274891,1
7276238397655023033392623908972152442367,1
7276416379276170329461487496658118211708,1
7276845641893347857851001058390143616892,1
7277161107846834077499449459019240817518,1
7277525972824828237192779579261789508542,1
7277884377123635893824151611902284214645,0
7278016284412007778410458333794743481618,1
7278849328433677448238057425487828928695,1
7279120349817926466054783548636039743884,0
7279600400292801786946632009251642050587,1
7280177413551058914234908011971959067301,1
7280229004533429198908184891709086276554,1
7280615716693703051079672327311721521834,1
7280937626698402791439673830132757051802,1
7281340955699137120872406547069659798367,1
7281580134369081344927033337094927704758,1
7282566832146239483171582812239673031686,1
7282703208612785925923170288990845765473,1
7282794550003225082543563952272313368280,1
7284327794450910989059832924177135949553,1
7284447927436208995998589886996642318475,0
7284980206428160651987735937376438448818,1
7285664982941148520577872961081622088964,1
7285725947258014996860028665958261525610,0
7286474986179936833419681119659721741664,1
7286922373983234507544118035041656223450,1
7287016144254845134288844749358881387725,0
7288072229217949978988326926616184331927,1
7288344672714418437532647899774602245964,1
7288430666140969420801455796703886088567,0
7288604329074866290406193834386797187408,1
7289239531310249500888303805187052142161,1
7289627262623621521309042821513438704514,1
7290226418709075523591600570482043888244,1
7290613391986588903537042873940577607446,0
7291095043692383680667371759911133041024,1
7291666205819579941637092633363380698952,0
7292129199454413456793772585474415215923,0
7292478499072795185811908079191308406840,1
7292583179501536557450884230445033139248,1
7292818774974594802522805128748273480110,1
7292890717358871196193116577323619559244,1
7293112264719222320515983588296647402052,1
7293385549915000700626677324824358288569,1
7293474956385455786985097037916218285439,1
7293511745586437152029889367276464538487,1
7293534478606575576290462299831904134248,1
7293593535447882900688399220132921630770,1
7293812511702264696742205220909535619604,1
7293846242505766192680621636005052372111,1
7293937236399882579011497430454663144574,1
7294093012005513919792223562054787943490,1
7294120033999733589514471925981688551217,0
7295007437328464850279545027067854287360,0
7296726526602428338260359457549160586352,1
7297101466320927267368693902020475544365,0
7297801814140835081157941145087847051315,0
7298167098212751073745174478622461918883,1
7298472788914527016422570843187832806324,0
7298987509943565609919160875857781288885,1
7299051010280793356131279486353594005645,1
7299081077085515594176454729635031056018,1
7299321447243916285027847515452433336514,1
7299833519549343495564285988542242480560,0
7300141121984221658381805385486128240494,1
7300200544587437479669490878387180049943,1
7302020196725072763980549547638963207304,1
7302174303519748750644451857423358147549,0
7302416739324481922744598816829565384962,1
7302482048834308311578253809772590691064,0
7302726363571808236684792518213160227080,1
7303060074285103878353863056278161976599,0
7303211864599555522279645329244317511828,1
7303941608008221193866533354068835187693,1
7304133889242061502569832881806337636577,0
7304668829979747374385348238326091362659,1
7305569533800534148080443588372200062206,1
7305683257314346141162375094517375189070,1
7306433228535663163822743483779215813408,0
7307356215796617418766105946510006577915,1
7307876797188020444922987920384187431334,1
7309290470131212208638178346337539944756,0
7310862517881465294630791459912986144352,1
7310920556003967268856825074481897147077,1
7311334899156529286079053269016449378602,1
7311380415322028595300437648698123729044,0
7311403461117576887230477098051333909282,0
7311464592284904896590905494291360504188,0
7311737365338804618976003103612812525279,1
7312478272478827989510763657736121484780,1
7312734374958235164650336976001888394434,1
7312991561125630860701746819368241715218,1
7313839253537448364836849269935954486876,1
7313855338947747263844845043836984609243,1
7314784294054260956950683512124995692149,1
7314873701842362031822861935315922101428,1
7314931961678152248263054345188455430978,0
7315751294464753196147825046731979181831,1
7315789182242290186466091566550743867692,1
7316253128150910500859701397689538707619,1
7316673010059111475847920001530354283646,1
7317855757656014700997260124276714313619,1
7318229681490246224127371052591577894427,1
7318285980579911733021021229731786071324,1
7318532617926283702276006987580690049907,1
7318550430309862326226059640529357115429,1
7318614028962243552834547278876359689164,0
7318631253890280084097844202928267793761,0
7318848995108755456265495601859557718461,1
7319065913362255255328243649091525210272,0
7319183868844106876991249260668056720884,1
7319303610793410307731356129539592077258,1
7319518326215416529785775075859448395459,1
7320221906876718418560649183817409557198,1
7320222123867347914422403067404778872041,1
7320312546020701821118409246696826077281,1
7320346312535247543747418704001297878835,0
7320670581195552790765637388265932236705,1
7320738156805258830074120245066409177071,1
7321132775739943941777024872625640603580,1
7321281357053306845797407028365385230043,1
7322267246800100905167286269910159185468,1
7322301792878085119095537079459047905655,0
7322751481716371918727918649688441053090,1
7322817609871689666130616783316477899772,1
7322941543194845968737187666431548599995,1
7324296269694436139920571716448132119729,0
7324588972392466654156071510637279168219,1
7324861623749884010930560168886077440806,0
7325895136970548619095319807648848240150,0
7326079624164986189249676274148078258252,1
7326171184070784083625467800655163467561,1
7326783845599498576892733072527208433501,0
7326911263912863235562018988154621999305,0
7327270009116887347812112797100568809835,1
7327450331691042518270909098854314906964,1
7328428987037223275757357579070430974488,1
7328567062680776674960109444828564233592,0
7329024048491085708656096664772024257427,1
7329312902026742733092691262252432598784,0
7329375504646846778940170716644015785708,0
7329407407163181324942052262700018653502,1
7329421116104486145305466285156489824872,1
7329536685113652097768319732512920321065,0
7330039303579981898840507464767038029342,0
7330101350405347186249148413901136324476,1
7330269760605271843810671519992559225789,1
7330756107962718036950466072991951875084,1
7331035999581195578413212549891793471470,1
7331200586149010443445318391783762983589,1
7331497860274012695639877511205792966635,1
7331661872480250923700997940227416734015,0
7332048212586141993143988975406387591874,1
7332439727610885563874530592671665272741,0
7332725553162144938481687521913349527352,1
7333165993669578998917523835369620670748,0
7333352550219117367425199938385708816607,1
7333510471993623009533088135930049886105,0
7333576042138156260594486100331446443378,1
7334222046088094378840662350435493910849,0
7334993136290122843038565690829780491916,1
7335427388752394202785901432344131258301,0
7335827497682091445358733280869999251422,1
7336817826395075974033349149008697624546,0
7336823725317018479308746526868046343616,1
7337178347557685907362468240423067620615,1
7337814967632162182662130914028933118790,0
7338589303601612703332142160320757205800,0
7339202487418586144755920389178513328293,1
7340760846476904274963372303260108540622,1
7340884059007282160155340218572187412898,0
7341277250629343459973857926385454658105,1
7341569369372739780277633672077126536451,1
7341806224640078194604228327246506693107,0
7341887946800656984568820153507832131474,1
7342340892009369075797986398256008788528,1
7342491597572267569119578360382106788761,1
7343537806551060948534731808188199001541,0
7343597262484210491491193431961232366839,1
7343830266284724584986198440114507040965,1
7344221563455770278302168703931576285514,1
7345734570182305373613004134838053649430,1
7345780789955338259592174303604054126556,1
7345858412661822016954530070480131578362,1
7346009305808344844777147459715534598272,0
7346329538727324042965976608714063155263,1
7346401809977027598522465493194053475155,0
7346438925823198729090965872131233418463,1
7346525542141278185151215642715853116131,1
7347352466592365838488339241718174766837,1
7347456013215830806821434459139841318550,0
7347638030509777532653429034829960797282,1
7348022906644074442392390982800803272701,1
7348388435102395916882136992904754875006,1
7348522539520566658625180961530453686875,1
7348616227991979455950687922092757706167,0
7350774575391478584736768944116170367888,1
7351336055103284659798291894567362341565,1
7351451795916977259318563555460012792610,1
7351959509031908466966537372653057128376,1
7352103707138019629354170143460333415148,1
7352623516993766477719472757700732245024,1
7353112755132135643697032236942435082813,0
